1080107010000000000	加工天然石材、石料	13%
1080107020000000000	人造石材、石料	13%
1080107030000000000	天然石材制成品	13%
1080107040000000000	人造石材制成品	13%
1080107050000000000	水磨石建筑制成品	13%
1080107060000000000	PVC石英砂地板砖	13%
1080107990000000000	其他石制品	13%
1080108010000000000	沥青和改性沥青防水卷材	13%
1080108020000000000	自粘防水卷材	13%
1080108030000000000	玻纤胎沥青瓦	13%
1080108040000000000	高分子防水卷（片）材	13%
1080108990000000000	其他建筑防水卷材及制品	13%
1080109010000000000	矿物绝热和吸声材料	13%
1080109020000000000	矿物材料制品	13%
1080110010000000000	平板玻璃	13%
1080110020100000000	微晶玻璃	13%
1080110020200000000	U型玻璃	13%
1080110029900000000	其他特种玻璃	13%
1080110030000000000	玻璃陶瓷型材	13%
1080110040000000000	玻璃熟料	13%
1080111010000000000	光学元件毛坯	13%
1080111020000000000	眼镜用光学玻璃坯件	13%
1080111030000000000	光学仪器用玻璃	13%
1080111990000000000	其他玻璃制光学元件	13%
1080112010000000000	玻璃计、量器	13%
1080112020000000000	石英玻璃制仪器和器皿	13%
1080112030000000000	耐热玻璃制仪器和器皿	13%
1080112990000000000	其他玻璃仪器及实验、医疗用玻璃器皿	13%
1080113000000000000	玻璃包装容器	13%
1080114010000000000	餐饮用玻璃器皿	13%
1080114020000000000	盥洗用玻璃器具	13%
1080114030000000000	室内及室内装饰用玻璃器具	13%
1080114990000000000	其他日用玻璃制品	13%
1080115010000000000	玻璃保温容器	13%
1080115020000000000	玻璃保温瓶胆	13%
1080116000000000000	玻璃纤维及其制品	13%
1080117000000000000	玻璃制绝缘子	13%
1080118000000000000	未封口玻璃外壳	13%
1080119000000000000	工业品用其他玻璃部件	13%
1080120010000000000	结构陶瓷制品	13%
1080120020000000000	功能陶瓷制品	13%
1080120030000000000	生物陶瓷制品	13%
1080120040000000000	陶瓷管及管子配件	13%
1080120050000000000	瓷绝缘子	13%
1080120060000000000	耐火陶瓷制品	13%
1080120990000000000	其他技术陶瓷制品	13%
1080121010000000000	日用陶瓷餐具	13%
1080121020000000000	厨房用陶瓷器具	13%
1080121030000000000	盥洗用陶瓷器具	13%
1080121040000000000	卫生陶瓷制品	13%
1080121050000000000	园林艺术陶瓷制品	13%
1080121990000000000	其他日用陶瓷制品	13%
1080122010000000000	耐酸陶瓷容器	13%
1080122020000000000	食品用陶瓷容器	13%
1080122030000000000	药品或化妆品陶瓷容器	13%
1080122990000000000	其他运输及盛装货物用陶瓷容器	13%
1080123000000000000	其他陶瓷制品	13%
1080124010000000000	已加工石棉纤维	13%
1080124020000000000	石棉制品	13%
1080125010000000000	已加工云母	13%
1080125020000000000	云母制品	13%
1080126000000000000	耐火材料制品	13%
1080127010100000000	石墨电极	13%
1080127010200000000	石墨阳极	13%
1080127010300000000	其他石墨制品	13%
1080127020000000000	炭制品	13%
1080127030000000000	炭素新材料	13%
1080127990000000000	其他炭素产品	13%
1080128010000000000	固结磨具	13%
1080128020000000000	天然石制磨具	13%
1080128030000000000	涂附磨具	13%
1080128040000000000	超硬材料制品	13%
1080129010000000000	天然研磨料	13%
1080129020000000000	普通磨料	13%
1080129030000000000	超硬材料	13%
1080130010000000000	沥青混合物	13%
1080130020000000000	泥炭制品	13%
1080199010000000000	以废渣生产非金属矿物制品	13%
1080201000000000000	生铁	13%
1080202000000000000	还原铁	13%
1080203000000000000	球墨铸铁	13%
1080204010000000000	铸铁管	13%
1080204020000000000	铸铁直管	13%
1080204030000000000	铸铁空心异型管	13%
1080204040000000000	铸铁管附件	13%
1080205000000000000	粗钢	13%
1080206000000000000	轧制、锻造钢坯	13%
1080207010000000000	铁道用钢材	13%
1080207020000000000	大型型钢	13%
1080207030000000000	中小型型钢	13%
1080207040000000000	棒材	13%
1080207050000000000	钢筋	13%
1080207060000000000	线材（盘条）	13%
1080207070000000000	钢板	13%
1080207080000000000	热轧薄板	13%
1080207090000000000	冷轧薄板	13%
1080207100000000000	钢带	13%
1080207110000000000	板带	13%
1080207120000000000	无缝钢管	13%
1080207130000000000	焊接钢管	13%
1080207990000000000	其他钢材	13%
1080208000000000000	铁合金	13%
1080209000000000000	废旧物资冶炼、提纯金属及合金	13%
1080301000000000000	铜	13%
1080302010000000000	铅	13%
1080302020000000000	锌	13%
1080303000000000000	镍	13%
1080304000000000000	锡	13%
1080305000000000000	锑	13%
1080306010000000000	氧化铝	13%
1080306020000000000	原铝（电解铝）	13%
1080306030000000000	再生铝	13%
1080307000000000000	镁	13%
1080308000000000000	钛	13%
1080309000000000000	汞及汞化合物	13%
1080310010000000000	镉	13%
1080310020000000000	铋	13%
1080310030000000000	钴	13%
1080310990000000000	其他常用有色金属	13%
1080311010100000000	黄金矿砂（含伴生金）	13%
1080311010200000000	其他黄金	13%
1080311020000000000	白银（银锭）	13%
1080311030000000000	铂	13%
1080311040000000000	钯	13%
1080311050000000000	铑	13%
1080311060000000000	铱	13%
1080311070000000000	锇	13%
1080311080000000000	钌	13%
1080311990000000000	其他贵金属	13%
1080312010100000000	钨	13%
1080312010200000000	钼	13%
1080312010300000000	钽	13%
1080312010400000000	铌	13%
1080312010500000000	锆	13%
1080312010600000000	铍（金属铍）	13%
1080312010700000000	铊（金属铊）	13%
1080312010800000000	镓	13%
1080312010900000000	铪	13%
1080312011000000000	铟	13%
1080312011100000000	铼（金属铼）	13%
1080312019900000000	其他稀有金属	13%
1080312020100000000	钕	13%
1080312020200000000	镝	13%
1080312020300000000	镧	13%
1080312020400000000	镨	13%
1080312020500000000	钐	13%
1080312020600000000	铕	13%
1080312020700000000	钆	13%
1080312020800000000	铽	13%
1080312020900000000	钪	13%
1080312021000000000	钇	13%
1080312021100000000	钬	13%
1080312021200000000	铈	13%
1080312021300000000	铒	13%
1080312021400000000	铥	13%
1080312021500000000	钷	13%
1080312021600000000	镱	13%
1080312021700000000	镥	13%
1080312030100000000	镨钕	13%
1080312030200000000	镧镨	13%
1080312030300000000	镨镧	13%
1080312030400000000	镧铈镨钕	13%
1080312030700000000	镧铈	13%
1080312030800000000	镨钕镝	13%
1080313010100000000	钠	13%
1080313010200000000	锂	13%
1080313010300000000	钾	13%
1080313010400000000	铷	13%
1080313010500000000	铯	13%
1080313019900000000	其他碱金属	13%
1080313020100000000	钙	13%
1080313020200000000	锶	13%
1080313020300000000	钡	13%
1080313990000000000	其他碱金属及碱土金属	13%
1080314010100000000	铜合金	13%
1080314010200000000	铅合金	13%
1080314010300000000	锌合金	13%
1080314010400000000	镍合金	13%
1080314010500000000	铝合金	13%
1080314010600000000	锡合金	13%
1080314010700000000	镁合金	13%
1080314010800000000	钛合金	13%
1080314010900000000	铋合金	13%
1080314011000000000	镉合金	13%
1080314011100000000	钴合金	13%
1080314019900000000	其他常用有色金属合金	13%
1080314020000000000	硬质合金	13%
1080314030100000000	稀有金属合金	13%
1080314030300000000	镝铁	13%
1080314030400000000	钬铁	13%
1080314030500000000	钆铁	13%
1080314030600000000	铈铁	13%
1080314030700000000	钇铝	13%
1080314030800000000	铒铝	13%
1080314030900000000	铝钪	13%
1080314031000000000	稀土铜合金	13%
1080314031100000000	钇镁	13%
1080314031200000000	钆镁	13%
1080314031300000000	钇钆镁	13%
1080314031400000000	其他稀土元素含量≥35%的稀土合金	13%
1080314040100000000	金合金	13%
1080314040200000000	银合金	13%
1080314040300000000	铂合金	13%
1080314040400000000	钯合金	13%
1080314040500000000	铑、铱、锇合金	13%
1080314049900000000	其他贵金属合金	13%
1080315010000000000	铜材	13%
1080315020000000000	铜盘条（电工用铜线坯）	13%
1080315030000000000	铜粉及片状粉末	13%
1080316010000000000	铝材	13%
1080316020000000000	铝盘条（电工用圆铝杆）	13%
1080316030000000000	铝粉及铝片状粉末	13%
1080317010000000000	铅材	13%
1080317020000000000	铅粉及铅片状粉末	13%
1080318010000000000	锌材	13%
1080318020000000000	锌末、锌粉及锌片状粉末	13%
1080319010000000000	镍材	13%
1080319020000000000	镍粉及镍片状粉末	13%
1080320010000000000	锡材	13%
1080320020000000000	锡粉及锡片状粉末	13%
1080321010000000000	镁材	13%
1080321020000000000	钛材	13%
1080321030000000000	镉材	13%
1080321040000000000	锑材	13%
1080321050000000000	铋材	13%
1080322010000000000	金加工材	13%
1080322020000000000	银材	13%
1080322030000000000	铂加工材	13%
1080322040000000000	钯材	13%
1080322050000000000	铑加工材	13%
1080322060000000000	铱加工材	13%
1080322070000000000	锇加工材	13%
1080322080000000000	钌加工材	13%
1080322990000000000	其他贵金属压延加工材	13%
1080323010000000000	包金金属材料	13%
1080323020000000000	包银金属材料	13%
1080323030000000000	包铂金属材料	13%
1080324010000000000	钨加工材	13%
1080324020000000000	钼加工材	13%
1080324030000000000	钽加工材	13%
1080324040000000000	锆加工材	13%
1080324050000000000	铌加工材	13%
1080324060000000000	镓加工材	13%
1080324070000000000	铪加工材	13%
1080324080000000000	铟加工材	13%
1080324090000000000	铼加工材	13%
1080324100000000000	钴加工材	13%
1080324110000000000	铍加工材	13%
1080324120000000000	铊加工材	13%
1080324130000000000	锗加工材	13%
1080324140000000000	钒加工材	13%
1080324990000000000	其他稀有金属压延加工材	13%
1080325000000000000	废弃物资冶炼、提纯有色金属及合金	13%
1080401010000000000	钢结构及其产品	13%
1080401020000000000	锌制建筑结构体及其部件	13%
1080401030000000000	金属结构预制建筑物（活动房屋）	13%
1080402010000000000	金属制门及其框架、门槛	13%
1080402020000000000	金属制窗及窗框	13%
1080402030000000000	金属护栏及类似品	13%
1080403010000000000	金属切削机床用切削刀具	13%
1080403020000000000	工具系统	13%
1080403030000000000	机器用刀具及刀片	13%
1080403990000000000	其他金属切削工具	13%
1080404010000000000	手工锯	13%
1080404020000000000	锉及类似工具	13%
1080404030000000000	钳子	13%
1080404040000000000	手动扳手及扳钳	13%
1080404050000000000	锤子	13%
1080404060000000000	螺丝刀	13%
1080404070000000000	钻孔或攻丝工具	13%
1080404080000000000	切管器及类似手工工具	13%
1080404090000000000	白铁剪及类似工具	13%
1080404100000000000	打孔冲及类似手工工具	13%
1080404110000000000	通用手工具可互换部件	13%
1080404120000000000	专用手工具	13%
1080405010000000000	农林牧通用金属手工具	9%
1080405020000000000	林业、园艺专用工具	9%
1080405030000000000	畜牧专用手工具	9%
1080405990000000000	其他农林、畜牧用金属工具	9%
1080406000000000000	专用刀具及类似器具	13%
1080407010000000000	剪刀及类似品	13%
1080407020000000000	日常用刀及类似制品	13%
1080407030000000000	理发用手工具	13%
1080407040000000000	修饰用手工具	13%
1080407990000000000	其他刀剪及类似日用金属工具	13%
1080408000000000000	喷灯、台钳，相关金属手工具	13%
1080409000000000000	集装箱	13%
1080410000000000000	金属容器	13%
1080411010000000000	铁丝	13%
1080411020000000000	钢丝	13%
1080411030000000000	铜丝	13%
1080411040000000000	铝丝	13%
1080411050000000000	铅丝	13%
1080411060000000000	锌丝	13%
1080411070000000000	镍丝	13%
1080411080000000000	锡丝	13%
1080411090000000000	钛丝	13%
1080411100000000000	镁丝	13%
1080411110000000000	金丝	13%
1080411120000000000	银丝	13%
1080411130000000000	钨丝	13%
1080411140000000000	钼丝	13%
1080411150000000000	铂丝	13%
1080411160000000000	钯丝	13%
1080411170000000000	铑丝	13%
1080411180000000000	铱丝	13%
1080411190000000000	钌丝	13%
1080411990000000000	其他金属丝	13%
1080412010000000000	钢铁制绳、缆、带	13%
1080412020000000000	铜丝绞线、缆、编带	13%
1080412030000000000	铝制绞股线、缆、编带	13%
1080412040000000000	铅绞线、束或绳	13%
1080412990000000000	其他金属制绳、缆	13%
1080413010000000000	钢铁丝制品	13%
1080413020000000000	铜丝制品	13%
1080413030000000000	铝丝制品	13%
1080413040000000000	镍丝制品	13%
1080413050000000000	锌丝制品	13%
1080413990000000000	其他金属丝绳制品	13%
1080414010000000000	钢铁制紧固件	13%
1080414020000000000	铜制紧固件	13%
1080414030000000000	铝制紧固件	13%
1080414040000000000	其他金属紧固件	13%
1080414050000000000	金属钉	13%
1080415010000000000	钢铁制弹簧	13%
1080415020000000000	铜弹簧	13%
1080416000000000000	锁及其附件	13%
1080417000000000000	家具、建筑用金属附件及架座；金属制建筑装饰及其零件	13%
1080418010000000000	供暖用散热器（暖气片）	13%
1080418020000000000	暖气分布器及零件	13%
1080418990000000000	其他散热器及其零件	13%
1080419010000000000	保险箱、柜、库门及钱箱	13%
1080419020000000000	文件、档案柜	13%
1080419030000000000	金属制安全帽	13%
1080419990000000000	其他安全、消防用金属制品	13%
1080420000000000000	搪瓷制品	13%
1080421000000000000	金属制卫生器具	13%
1080422000000000000	金属制烹饪炊具	13%
1080423000000000000	金属制餐具	13%
1080424000000000000	金属制日用杂品	13%
1080425000000000000	铸币及贵金属制实验室用品	13%
1080426000000000000	金属焊接材料	13%
1080427000000000000	金属链条及零件	13%
1080499000000000000	其他金属制品	13%
1080500000000000000	核燃料	13%
1090101010000000000	锅炉、辅助设备、零件	13%
1090101020000000000	核反应堆及其零件	13%
1090102010000000000	汽车用发动机	13%
1090102020000000000	航空器用发动机	13%
1090102030000000000	船舶用发动机	13%
1090102040000000000	摩托车用发动机	13%
1090102050000000000	农用柴油机	13%、9%
1090102060000000000	发动机零部件	13%
1090102990000000000	其他发动机	13%
1090103010000000000	汽轮机	13%
1090103020000000000	燃气轮机	13%
1090103030000000000	水轮机	13%
1090103040000000000	汽轮机、燃气轮机、水轮机零件	13%
1090104010000000000	潮汐能源原动机	13%
1090104020000000000	风力提水机组	13%
1090104030000000000	风力发动机（风车）	13%
1090104040000000000	太阳能源原动机	13%
1090104990000000000	其他非电力相关原动机	13%
1090105010000000000	组合机床	13%
1090105020000000000	特种加工机床	13%
1090105030000000000	车床	13%
1090105040000000000	钻床	13%
1090105050000000000	镗床	13%
1090105060000000000	铣床	13%
1090105070000000000	螺纹加工机床	13%
1090105080000000000	磨床	13%
1090105090000000000	刨床	13%
1090105100000000000	插床	13%
1090105110000000000	拉床	13%
1090105120000000000	齿轮加工机床	13%
1090105130000000000	锯床	13%
1090105140000000000	直线移动式动力头机床	13%
1090105990000000000	其他金属切削机床	13%
1090106010000000000	锻造机及冲压机	13%
1090106020000000000	金属加工压力机	13%
1090106030000000000	弯曲、折叠、矫直或矫平机床	13%
1090106040000000000	剪切机床	13%
1090106050000000000	冲床	13%
1090106060000000000	冲孔机床	13%
1090106070000000000	开槽机床	13%
1090106990000000000	其他金属成形机床	13%
1090107010000000000	砂轮机	13%
1090107020000000000	抛光机床	13%
1090107030000000000	台钻	13%
1090107040000000000	切断机	13%
1090107050000000000	金属拉拔机	13%
1090107060000000000	金属丝加工机	13%
1090107070000000000	旋锻机	13%
1090107080000000000	软管加工机	13%
1090107990000000000	其他金属非切削、成形加工机械	13%
1090108010000000000	加工中心	13%
1090108020000000000	数控金属切削机床	13%
1090108030000000000	数控金属成形机床（数控锻压设备）	13%
1090108040000000000	机床数控系统	13%
1090109000000000000	机床附件及辅助装置	13%
1090110010000000000	电焊机	13%
1090110020000000000	气体焊接机械	13%
1090110030000000000	钎焊机械	13%
1090110040000000000	焊接设备用零件	13%
1090111010000000000	起重滑车	13%
1090111020000000000	手动葫芦	13%
1090111030000000000	电动葫芦	13%
1090111040000000000	卷扬机及绞盘	13%
1090111050000000000	千斤顶	13%
1090111060000000000	汽车举升机	13%
1090111070000000000	单轨（猫头）小车	13%
1090111080000000000	其他轻小型起重设备	13%
1090111090000000000	轻小型起重设备配套件	13%
1090112010000000000	桥式起重机	13%
1090112020000000000	门式起重机（龙门起重机）	13%
1090112030000000000	装卸桥	13%
1090112040000000000	缆索起重机	13%
1090112050000000000	门座起重机	13%
1090112060000000000	塔式起重机	13%
1090112070000000000	流动式起重机	13%
1090112080000000000	桅杆起重机及甲板起重机	13%
1090112090000000000	悬臂起重机	13%
1090112100000000000	移动式吊运架	13%
1090112110000000000	铁路起重机	13%
1090112120000000000	浮式起重机	13%
1090112130000000000	其他起重机	13%
1090112140000000000	起重机专用配套件	13%
1090113010000000000	电动（起升）车辆	13%
1090113020000000000	内燃叉车	13%
1090113030000000000	越野叉车	13%
1090113040000000000	其他工业车辆	13%
1090113050000000000	工业车辆专用配套件	13%
1090114010000000000	输送机械（输送机和提升机）	13%
1090114020000000000	装卸机械	13%
1090114030000000000	给料机械	13%
1090114990000000000	其他连续搬运设备	13%
1090115010000000000	电梯	13%
1090115020000000000	自动扶梯等连续运载乘客输送机	13%
1090115030000000000	升降机	13%
1090115040000000000	电梯自动扶梯及升降机专用配套件	13%
1090116010000000000	立体（高架）仓库存储系统	13%
1090116020000000000	仓储货物堆放架	13%
1090116030000000000	灌装码垛系统搬运设备	13%
1090116040000000000	机械式停车设备	13%
1090116050000000000	机场专用搬运机械	13%
1090116060000000000	搬运机械及装置	13%
1090116070000000000	其他相关物料搬运设备	13%
1090116080000000000	立体仓储及物料搬运设备专用配套件	13%
1090117010000000000	泵	13%
1090117020000000000	农用水泵	9%
1090117030000000000	液体提升机	13%
1090117040000000000	泵、液体提升机零件	13%
1090118000000000000	气体压缩机	13%
1090119010000000000	阀门	13%
1090119020000000000	龙头	13%
1090119030000000000	阀门、龙头零件	13%
1090120010000000000	液压元件	13%
1090120020000000000	液压系统及装置	13%
1090120030000000000	液压辅件	13%
1090120040000000000	液力机械及装置	13%
1090121010000000000	气动元件	13%
1090121020000000000	气动系统及机械	13%
1090121030000000000	气动电磁线圈、气动管件系列	13%
1090121990000000000	其他气动装置	13%
1090122010000000000	真空镀膜设备	13%
1090122020000000000	真空浸渍设备	13%
1090122030000000000	真空干燥设备	13%
1090122040000000000	真空炉	13%
1090122990000000000	其他真空应用设备	13%
1090123010000000000	滚动轴承	13%
1090123020000000000	滑动轴承	13%
1090123030000000000	轴承零配件	13%
1090124010000000000	齿轮传动轴	13%
1090124020000000000	齿轮	13%
1090124030000000000	齿轮传动装置（齿轮箱）	13%
1090124040000000000	滚珠、滚子螺杆及传动装置	13%
1090124050000000000	飞轮及滑轮	13%
1090124060000000000	离合器	13%
1090124070000000000	联轴器	13%
1090124080000000000	齿轮、传动和驱动部件零件	13%
1090125000000000000	密封垫及类似接合衬垫	13%
1090126010000000000	炉用燃烧器	13%
1090126020000000000	机械加煤机	13%
1090126030000000000	工业电炉	13%
1090126040000000000	非电热金属处理用炉	13%
1090126050000000000	其他电炉	13%
1090126060000000000	窑炉	13%
1090126070000000000	熔炉	13%
1090126080000000000	窑炉、熔炉及电炉用零件	13%
1090127010000000000	风机	13%
1090127020000000000	工业风扇	13%
1090127030000000000	工业用通风罩、循环气罩	13%
1090127040000000000	风机、工业风扇用零件	13%
1090128010000000000	气体发生器	13%
1090128020000000000	制氮设备	13%
1090128030000000000	制氢设备	13%
1090128040000000000	制氧设备	13%
1090128050000000000	稀有气体提取设备	13%
1090128060000000000	气体纯化设备	13%
1090128070000000000	气体液化设备	13%
1090128990000000000	其他气体分离及液化设备	13%
1090129010000000000	蒸馏或精馏设备	13%
1090129020000000000	发酵、提取设备	13%
1090129030000000000	浓缩设备	13%
1090129040000000000	干燥、分散、混合设备及类似设备	13%
1090129050000000000	热交换装置	13%
1090129060000000000	加热设备	13%
1090129070000000000	冷却设备	13%
1090129990000000000	其他利用温度变化加工机械	13%
1090130010000000000	液体过滤、净化机械	13%
1090130020000000000	气体过滤、净化机械及装置	13%
1090130030000000000	发动机燃油、进气过滤器	13%
1090130040000000000	离心机	13%
1090130050000000000	离心、过滤、净化机设备及其零件	13%
1090131010000000000	工商用制冷设备	13%
1090131020000000000	工商用冷藏、冷冻柜	13%
1090131030000000000	中央空调冷水/热泵机组	13%
1090131040000000000	工商用空调设备	13%
1090131050000000000	工商用制冷、空调设备零部件	13%
1090132010000000000	风动手提工具	13%
1090132020000000000	电动手提式工具	13%
1090132030000000000	风动和电动工具零件	13%
1090133010000000000	喷枪	13%
1090133020000000000	喷涂机	13%
1090133030000000000	喷射机械	13%
1090133040000000000	喷水器、喷雾器	13%
1090133050000000000	喷枪及类似器具零件	13%
1090134010000000000	包装容器洗涤及干燥机械	13%
1090134020000000000	灌装、装填容器用机械	13%
1090134030000000000	容器装封、贴标签及包封机	13%
1090134040000000000	包装专用设备零件	13%
1090135010000000000	工业用衡器	13%
1090135020000000000	商业用衡器	13%
1090135030000000000	称重系统	13%
1090135040000000000	家用秤	13%
1090135050000000000	衡器零配件	13%
1090135990000000000	其他衡器（秤）	13%
1090136010000000000	铸铁件	13%
1090136020000000000	铸钢件	13%
1090136030000000000	铜铸件	13%
1090136040000000000	铝铸件	13%
1090136050000000000	锌铸件	13%
1090136060000000000	镁铸件	13%
1090136990000000000	其他金属铸件	13%
1090137010000000000	锻件	13%
1090137020000000000	冲压件、钣金件	13%
1090137030000000000	粉末冶金零件	13%
1090199000000000000	其他通用设备和零件	13%
1090201010000000000	建井设备	13%
1090201020000000000	采掘、凿岩设备	13%
1090201030000000000	矿山提升设备	13%
1090201040000000000	矿物破碎机械	13%
1090201050000000000	矿物粉磨机械	13%
1090201060000000000	矿物筛分、洗选设备	13%
1090201070000000000	矿山用牵引车及其矿车	13%
1090201080000000000	矿山设备专用配套件	13%
1090201990000000000	其他矿山专用设备	13%
1090202010000000000	石油钻井设备	13%
1090202020000000000	采油设备	13%
1090202030000000000	修井设备	13%
1090202040000000000	固井压裂设备	13%
1090202050000000000	原油稳定站专用设备	13%
1090202060000000000	石油专用工程车辆设备	13%
1090202070000000000	石油测井仪器设备	13%
1090202080000000000	石油钻井工具	13%
1090202090000000000	石油钻探、开采专用设备零件	13%
1090203010000000000	挖掘、铲土运输机械	13%
1090203020000000000	压实机械	13%
1090203030000000000	捣固机（车）	13%
1090203040000000000	工程钻机	13%
1090203050000000000	桩工机械	13%
1090203060000000000	公共工程用机械	13%
1090203070000000000	建筑工程用货运自卸车	13%
1090203080000000000	混凝土机械	13%
1090203090000000000	建筑工程用机械零件	13%
1090204010000000000	水泥专用设备	13%
1090204020000000000	建筑材料专用窑炉	13%
1090204030000000000	平板玻璃制造及深加工机械	13%
1090204040000000000	玻璃纤维加工机械	13%
1090204050000000000	建筑卫生陶瓷机械	13%
1090204060000000000	复合材料成型设备	13%
1090204070000000000	非金属矿物混合搅拌机械	13%
1090204080000000000	建筑材料制品成型机械	13%
1090204090000000000	矿石烘干机	13%
1090204100000000000	石材加工机床	13%
1090204110000000000	建筑材料及制品专用机械零件	13%
1090205010000000000	玻璃制品制造机械	13%
1090205020000000000	玻璃材料加工机床	13%
1090205030000000000	日用陶瓷制品成型机械	13%
1090205040000000000	玻璃、陶瓷制品专用设备零件	13%
1090206010000000000	金属冶炼设备	13%
1090206020000000000	铸造机械	13%
1090206030000000000	金属轧制设备	13%
1090206040000000000	冶金专用有轨车辆	13%
1090206050000000000	冶金专用设备配套件	13%
1090206990000000000	其他冶金专用设备	13%
1090207010000000000	塔类设备	13%
1090207020000000000	反应器（釜）	13%
1090207030000000000	化工专用炉	13%
1090207040000000000	混合搅拌设备	13%
1090207050000000000	化工用液体运送机械	13%
1090208010000000000	橡胶前加工机械	13%
1090208020000000000	橡胶初加工机械	13%
1090208030000000000	炼胶机械	13%
1090208040000000000	橡胶挤出机	13%
1090208050000000000	橡胶压延机械	13%
1090208060000000000	橡胶注射机	13%
1090208070000000000	橡胶成型压力机	13%
1090208080000000000	橡胶硫化设备	13%
1090208090000000000	再生橡胶设备	13%
1090208100000000000	裁切橡胶专用机械	13%
1090208110000000000	橡胶制品卷绕、包覆机械	13%
1090208120000000000	橡胶干燥、去水、刺孔机械	13%
1090208130000000000	橡胶制品加工机械	13%
1090208140000000000	橡胶专用生产设备零件	13%
1090209010000000000	注塑机	13%
1090209020000000000	挤塑机	13%
1090209030000000000	吹塑机	13%
1090209040000000000	塑料成型机械	13%
1090209050000000000	塑料破碎、研磨、筛选、均化机械	13%
1090209060000000000	塑料二次加工机械	13%
1090209070000000000	塑料加工辅助机械或装置	13%
1090209080000000000	连续混炼挤出造粒机	13%
1090209090000000000	塑料加工专用设备零件	13%
1090210010000000000	木工机床	13%
1090210020000000000	木质板材挤压加工机械	13%
1090210030000000000	木材处理及制品加工机械	13%
1090210040000000000	木材加工机械用零件、附件	13%
1090211010000000000	金属铸造用型箱、型模底板	13%
1090211020000000000	金属、硬质合金用模具	13%
1090211030000000000	玻璃制品用模具	13%
1090211040000000000	矿物材料用模具	13%
1090211050000000000	塑料用模具	13%
1090211060000000000	橡胶用模具	13%
1090211070000000000	模架、模具标准件	13%
1090211990000000000	其他模具	13%
1090212000000000000	硬质材料加工机床及其零件	13%
1090213000000000000	非金属相关成型、加工机械	13%
1090214010000000000	烹煮、调制、腌制食品设备	13%
1090214020000000000	食品用烤炉及烘箱	13%
1090214030000000000	糕点、米面食品类加工专用机械	13%
1090214040000000000	糖果生产专用机械	13%
1090214050000000000	可可及巧克力生产专用机械	13%
1090214060000000000	调味食品加工机械	13%
1090214990000000000	其他食品制造机械	13%
1090215010000000000	乳品分离、搅拌加工机械	13%
1090215020000000000	乳品加热及冷却设备	13%
1090215990000000000	其他乳品加工机械	13%
1090216010000000000	原料压榨、轧碎机械	13%
1090216020000000000	酿酒设备	13%
1090216030000000000	制酒、饮料加热及冷却设备	13%
1090216040000000000	醋化机械设备（制醋用）	13%
1090216990000000000	其他酒及饮料加工机械	13%
1090217010000000000	烟草加工机械	13%
1090217020000000000	采盐及盐加工机械	13%
1090218010000000000	制糖机械	13%、9%
1090218020000000000	屠宰及肉制品加工机械	13%、9%
1090218030000000000	油脂加工机械	13%、9%
1090218040000000000	水果、坚果或蔬菜加工机械	13%、9%
1090218050000000000	薯类加工机械	13%、9%
1090218060000000000	食用菌生产机械	13%、9%
1090218070000000000	养蚕机械	13%、9%
1090218080000000000	淀粉加工机械	13%
1090218090000000000	水产品加工机械	13%、9%
1090219010000000000	饲料粉碎机（饲料专用设备）	13%、9%
1090219020000000000	配制、加工饲料用机械	13%、9%
1090220010000000000	食品生产设备零件	13%
1090220020000000000	乳品加工机械零件	13%
1090220030000000000	酒及饮料加工机械零件	13%
1090220040000000000	烟草加工及制作机械零件	13%
1090220050000000000	谷物磨粉工业用机械零件	13%
1090220990000000000	其他食品加工专用设备零件	13%
1090221010000000000	制浆设备	13%
1090221020000000000	造纸机	13%
1090221030000000000	纸或纸板整理机械	13%
1090221040000000000	纸制品生产专用机械	13%
1090221050000000000	纸浆、造纸及纸制品机械零件	13%
1090222010000000000	印前设备	13%
1090222020000000000	印刷机设备	13%
1090222030000000000	装订机械	13%
1090222040000000000	印刷包装机械	13%
1090222050000000000	印刷用辅助机械	13%
1090222060000000000	印刷、装订机械零件	13%
1090223010000000000	光盘复制生产设备	13%
1090223020000000000	录音带、录像带复制生产设备	13%
1090223030000000000	软磁盘复制生产设备	13%
1090223040000000000	感光胶片生产设备	13%
1090223050000000000	感光纸及类似品生产设备	13%
1090223060000000000	摄影、复印化学制剂生产设备	13%
1090223990000000000	其他信息化学品生产设备	13%
1090224010000000000	化学药原料药生产设备	13%
1090224020000000000	饮片生产机械	13%
1090224030000000000	制药专用粉碎机械	13%
1090224040000000000	药品专用包装机械	13%
1090224050000000000	制剂生产设备	13%
1090224060000000000	药物检测设备及仪器	13%
1090224070000000000	脏器生化制药机械	13%
1090225010000000000	玻壳加工机械	13%
1090225020000000000	灯丝、灯头玻璃零件加工机械	13%
1090225030000000000	灯泡及类似品封装机	13%
1090225040000000000	灯泡及类似品封装机零件	13%
1090226010000000000	合成洗涤剂专用设备	13%
1090226020000000000	肥皂成型专用设备	13%
1090226030000000000	牙膏、化妆品、香精、香料专用设备	13%
1090226040000000000	火柴专用生产设备	13%
1090226990000000000	其他日用化工专用设备	13%
1090227010000000000	搪瓷制品生产设备	13%
1090227020000000000	文教体育用品专用机械	13%
1090227030000000000	日用杂品生产专用设备	13%
1090228010000000000	化学纺织纤维加工专用机械	13%
1090228020000000000	棉纺前纺设备	13%
